R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.83,0,581494.783654747,85171.8830176659,382.918594972137,56.0863118518013,1118122.29775028,8214772.03067048,0.127757824525398,139.813151989202,20.478514614889
15,0.03,0.83,0.0001,581267.306825665,85166.4472689204,382.996471421642,56.0881727863266,1118349.69670291,8214777.4645583,0.127738862030805,139.841586627827,20.4791940886075
15,0.03,0.83,0.001,579227.37829589,85117.986816807,383.694838038966,56.1047631679473,1120388.92686607,8214825.90842003,0.127568926879385,140.096577738977,20.4852516516967
15,0.03,0.83,0.01,559534.455551715,84677.1598299598,390.436680725609,56.2556796176203,1140075.10776756,8215266.58449042,0.12593830701379,142.558193049938,20.5403550203836
15,0.03,0.84,0,575953.923667824,90712.7429776822,350.580649017611,55.2164522202738,1023695.49568316,8309232.0405701,0.136069114470842,128.005759472555,20.1609071169275
15,0.03,0.84,0.0001,575715.394598995,90705.5756606701,350.66230891778,55.218905913607,1023933.94309209,8309239.20543342,0.13604696126808,128.035575543604,20.1618030217058
15,0.03,0.84,0.001,573576.720160977,90641.648526989,351.394481536951,55.2407913686451,1026071.88535748,8309303.11068164,0.135848498763829,128.302910071179,20.1697939484766
15,0.03,0.84,0.01,552965.188696756,90057.1318960579,358.450808198785,55.4408996980759,1046676.36049504,8309887.42720425,0.13395025471709,130.879351343581,20.24285850226
15,0.03,0.85,0,569800.569744105,96866.0968564978,318.452389454843,54.1369062073232,929880.97786644,8403079.76623731,0.145299145299145,116.274928699699,19.7667378789489
15,0.03,0.85,0.0001,569550.358603581,96856.7533280687,318.53804844149,54.1401048781945,930131.103347977,8403089.10656705,0.145273084552807,116.306204937199,19.7679057936508
15,0.03,0.85,0.001,567307.337918333,96773.3949337364,319.305944677219,54.1686427455876,932373.35613699,8403172.43642352,0.145039701681935,116.586583050269,19.7783256824827
15,0.03,0.85,0.01,545727.77825554,96008.9767620627,326.693674574918,54.4303401299068,953945.528069885,8403936.5928978,0.142815299036095,119.284027929167,19.8738779399322
15,0.03,0.86,0,562927.221725694,103739.445146592,286.57061830133,52.8108710869593,836786.207656004,8496207.74398232,0.155609167671894,104.634097007273,19.282569305626
15,0.03,0.86,0.0001,562664.707398282,103727.34626492,286.660491389771,52.8150134342056,837048.632110329,8496219.83872164,0.155578274967412,104.66691191869,19.2840817801643
15,0.03,0.86,0.001,560311.815920813,103619.395412464,287.465997580151,52.8519697505507,839400.718081608,8496327.75261778,0.155301731980528,104.961022366453,19.2975754551698
15,0.03,0.86,0.01,537715.50793564,102628.171873292,295.201813031645,53.1913142111673,861989.290251329,8497318.6368125,0.152676129498088,107.785561983179,19.4214786013524
15,0.03,0.87,0,555199.658675437,111467.008395607,254.981278054016,51.1923950554601,744545.360046509,8588481.79920934,0.167200512491992,93.1000391494726,18.6916232446249
15,0.03,0.87,0.0001,554924.263821833,111451.390987948,255.07556326157,51.1977424931076,744820.660614905,8588497.41126956,0.167163580799028,93.1344650358809,18.6935757277959
15,0.03,0.87,0.001,552456.359618488,111312.049865315,255.920451286566,51.2454466622161,747287.719930225,8588636.70468803,0.166833125045545,93.4429547760073,18.7109937125417
15,0.03,0.87,0.01,528797.744826082,110032.573394892,264.019947141595,51.6834743749199,770938.235226775,8589915.74313073,0.163708945967874,96.4002832000748,18.8709285811426
15,0.03,0.88,0,546448.088200277,120218.579404061,223.742556793315,49.2233624945291,653328.169242931,8679732.19723343,0.180327868852459,81.6940010491591,17.972680230815
15,0.03,0.88,0.0001,546159.335789605,120198.424392234,223.841413924287,49.2302632285057,653616.822796472,8679752.34534454,0.180283300493884,81.7300962591052,17.9751998613082
15,0.03,0.88,0.001,543572.169435901,120018.623799704,224.727065585867,49.2918043164761,656203.103498513,8679932.08439598,0.179884707699302,82.0534698220396,17.9976700510533
15,0.03,0.88,0.01,518812.843281153,118369.367485286,233.203417174309,49.856431980742,680953.953301672,8681580.77608274,0.176133888750263,85.1483976957697,18.2038297269684
15,0.03,0.89,0,536454.527181934,130212.14432507,192.928870303353,46.8290985190866,563352.543947763,8769741.0265764,0.195318215069495,70.4431537695118,17.0984745967815
15,0.03,0.89,0.0001,536152.141111087,130186.072648089,193.032437791416,46.8380353033638,563654.826451122,8769767.0893166,0.195263863447072,70.4809688485909,17.1017376401407
15,0.03,0.89,0.001,533443.172717458,129953.534254203,193.959823389392,46.9176382908757,566362.867459153,8769999.5481075,0.194778033459821,70.8195805150517,17.130802680956
15,0.03,0.89,0.01,507558.339774106,127824.790222514,202.821565487396,47.6464364619888,592238.838660405,8772127.56334102,0.190229634488869,74.0552240985857,17.3969051131837
15,0.03,0.9,0,524934.395032424,141732.286658755,162.637744793253,43.9121910941783,474902.967222782,8858223.80115015,0.212598425196851,59.3831065676365,16.0334387732619
15,0.03,0.9,0.0001,524618.452099803,141698.400540137,162.746011173858,43.9238199947861,475218.801889023,8858257.67563987,0.212531358575234,59.4226373298549,16.0376847755963
15,0.03,0.9,0.001,521788.252385195,141396.243467886,163.714845356544,44.0272415332201,478048.032769447,8858559.72929058,0.21193221938019,59.7763829108083,16.075446564817
15,0.03,0.9,0.01,494777.151105149,138638.009569116,172.962181300846,44.9715535860002,505049.88671355,8861317.0188773,0.206354255385703,63.1528164474713,16.4202385030883
15,0.03,0.905,0,518488.230915665,148178.478624845,147.727497242846,42.2189636857186,431364.041587093,8901779.30241146,0.222267703643062,53.9390024307941,15.415199115748
15,0.03,0.905,0.0001,518165.70192388,148139.744771793,147.838207528643,42.2323078407289,431686.459868592,8901818.02292037,0.222192841212942,53.9794255238956,15.4200714003461
15,0.03,0.905,0.001,515276.694301246,147794.463230142,148.826437896074,42.3502815220677,434574.479260858,8902163.18648834,0.221524261170311,54.3402531368039,15.463146540745
15,0.03,0.905,0.01,487714.082975653,144647.825248875,158.263011970344,43.4276850610286,462127.654012376,8905308.74706608,0.215318235794849,57.7857822456719,15.856533507908
15,0.03,0.91,0,511509.007853886,155157.732382346,132.998976295332,40.343022809584,388357.993169818,8944801.92459484,0.232736572890026,48.561251219833,14.7302462033494
15,0.03,0.91,0.0001,511180.196714746,155113.373369592,133.11208260563,40.3583723052807,388686.691202648,8944846.26825812,0.23265271498831,48.6025491613807,14.7358506879656
15,0.03,0.91,0.001,508234.746120149,154717.980952293,134.11937158126,40.493407477607,391631.13450827,8945241.52564022,0.231904031857574,48.9703355486076,14.7851554052613
15,0.03,0.91,0.01,480137.714446801,151121.44185098,143.739655113984,41.7250668349483,419718.545898085,8948836.83308219,0.224975760330513,52.4829415734935,15.2348650281105
15,0.03,0.915,0,503927.582542207,162738.96636216,118.476460525736,38.2609275462523,345953.940997266,8987222.77271029,0.244108492663406,43.2587176494593,13.9700211703254
15,0.03,0.915,0.0001,503592.945100086,162688.053137678,118.590489746436,38.2781855952692,346288.464410168,8987273.66867673,0.244014208138676,43.3003525686674,13.9763225154727
15,0.03,0.915,0.001,500594.808258866,162234.222729772,119.618679431049,38.4341285190113,349285.573061702,8987727.34314171,0.243172702956061,43.6757703272617,14.033261175504
15,0.03,0.915,0.01,471990.207349198,158114.362375703,129.411827500532,39.8446769087148,377880.3808233,8991845.79294737,0.235410018940093,47.2514935161319,14.5482876562945
15,0.03,0.92,0,495663.124106049,171003.777816587,104.188249094532,35.9449459376135,304232.687644856,9028960.27723747,0.256505576208178,38.0417344506409,13.1243983854711
15,0.03,0.92,0.0001,495323.211596884,170945.158951116,104.306300988807,35.9655946375403,304572.482102127,9029018.87545425,0.256399148788469,38.084838148538,13.1319377420319
15,0.03,0.92,0.001,492277.759527067,170422.848564768,105.346145646555,36.1434582518136,307616.894327286,9029541.00797698,0.255449568420413,38.4645114291985,13.1968801941934
15,0.03,0.92,0.01,463204.603165352,165691.33441623,115.300924202584,37.7638501940972,336680.095910443,9034270.90173358,0.246718099203078,42.0992499494686,13.7885258021197
15,0.03,0.925,0,486618.24990812,180048.752466004,90.165282586087,33.3611545568522,263291.584809293,9069917.88637947,0.27007299270073,32.9215988042449,12.1809915575706
15,0.03,0.925,0.0001,486274.050321782,179981.103380178,90.2858888713928,33.3853390922736,263635.663789348,9069985.51128071,0.269952353849692,32.9656351741673,12.1898219360664
15,0.03,0.925,0.001,483188.879206354,179378.175660949,91.3389367404072,33.5905904071576,266719.781856905,9070588.23374864,0.268876311102026,33.3501292773412,12.2647643224134
15,0.03,0.925,0.01,453702.636169785,173928.285183681,101.438982783153,35.4583292710001,296195.924847431,9076036.25648705,0.259014064914392,37.0379085886987,12.9467224750739
15,0.03,0.93,0,476676.402526753,189989.594721377,76.4586906499162,30.474249559038,223247.138782596,9109979.93102908,0.284984678243105,27.9169794235506,11.1269103702437
15,0.03,0.93,0.0001,476328.865975949,189911.158576565,76.5731750194226,30.4993108947857,223594.56084903,9110058.34211254,0.284847322207717,27.9587805289667,11.1360608904586
15,0.03,0.93,0.001,473214.895889036,189213.025902259,77.6436689954836,30.7400708174445,226707.460441969,9110756.23402694,0.283622532960223,28.3496446419759,11.2239683572194
15,0.03,0.93,0.01,443393.226449754,182915.235063024,87.852494284442,32.895804487129,256518.921055961,9117051.8691325,0.272432860932978,32.0771419756069,12.011080613363
15,0.03,0.935,0,465698.801742071,200966.944444079,63.1043585295665,27.2319577962207,184238.093899403,9149005.82359809,0.301450832885546,23.040978908108,9.94306859034511
15,0.03,0.935,0.0001,465349.544121504,200875.669951093,63.2182754638072,27.2607658490737,184587.237603032,9149097.0692831,0.301293707951709,23.0825728287225,9.953587130643
15,0.03,0.935,0.001,462220.90122088,200064.237066664,64.2920864760909,27.5397163590622,187714.806692644,9149908.22321697,0.299893016458565,23.4746480745827,10.0554389356026
15,0.03,0.935,0.01,432168.247220736,192759.311853531,74.5686014901551,30.0355673937696,217757.184177773,9157210.65257906,0.287135471886392,27.2268606190929,10.9667365446501
15,0.03,0.94,0,453513.481426134,213151.336270284,50.1363512374081,23.564085081582,146436.382222638,9186825.09964463,0.319727891156464,18.3060352455586,8.60383656541262
15,0.03,0.94,0.0001,453166.17751293,213045.399922379,50.2502369672972,23.5980030880815,146783.5722501,9186931.00207454,0.319547264367917,18.3476177726844,8.61622087753575
15,0.03,0.94,0.001,450042.444826201,212098.6183492,51.3203162209173,23.9225093062823,149906.23485758,9187877.45914147,0.317937413150899,18.7383304601625,8.73470621045634
15,0.03,0.94,0.01,419898.881662827,203589.326366262,61.648008167488,26.8397112619768,180039.470329005,9196383.83392246,0.303315662727315,22.5092289821541,9.7998495745293
15,0.03,0.945,0,439914.919327761,226756.144780767,37.6801551701967,19.4224072559107,110047.400517088,9223224.43281193,0.340131973605282,13.7579666565181,7.09160644931441
15,0.03,0.945,0.0001,439570.175478149,226631.360097983,37.819543043026,19.4761330952126,110392.004978801,9223349.16376895,0.339923261368311,13.8088606535849,7.11122309638947
15,0.03,0.945,0.001,436475.599509348,225520.976096822,38.8894070510716,19.8615433441107,113485.511083581,9224459.16235981,0.338063354048131,14.1994947495226,7.25194601351846
15,0.03,0.945,0.01,406432.667880234,215562.8697618,49.1462663467868,23.2563703344372,143518.185853419,9234413.87386787,0.321208886864588,17.9445304998705,8.49148221836137
15,0.03,0.95,0,424633.423805118,242041.051568923,25.7938387803463,14.7024881047978,75340.7823561094,9257944.24594314,0.36305732484077,9.41797538467378,5.36824596926419
15,0.03,0.95,0.0001,424295.88149322,241893.873647606,25.9411217191109,14.7709435063376,75678.177385052,9258091.35540895,0.362814890979898,9.4717520676903,5.39324074775148
15,0.03,0.95,0.001,421262.112942909,240583.995434581,26.9860220817772,15.2228035166358,78710.9010350104,9259400.78176191,0.360654514803847,9.85327131260887,5.55822613401166
15,0.03,0.95,0.01,391577.12330884,228870.252010858,37.1415823949155,19.2279334052609,108385.735108762,9271110.52005577,0.341105172402435,13.5613202719435,7.02059918459588
15,0.03,0.955,0,407330.57263252,259333.79790939,14.5575524214129,9.26830837496689,42654.8698150612,9290656.9337821,0.389002036659895,5.31532632786845,3.38409109540983
15,0.03,0.955,0.0001,407014.909463109,259165.40524177,14.6837153469874,9.33750271921416,42970.4068210836,9290825.25725169,0.388718952281286,5.36139156607107,3.40935568035453
15,0.03,0.955,0.001,404088.744288902,257613.371055646,15.7473449434823,9.90798006222356,45895.5083660915,9292376.72096429,0.386195850569813,5.749749322489,3.6176512202194
15,0.03,0.955,0.01,375107.367365084,243754.309290255,25.6723671495317,14.6527457520732,74866.9602677647,9306231.03796392,0.363365275326731,9.37362305547282,5.35008379272575
15,0.03,0.96,0,387606.68231466,279076.811266626,4.27730280074705,3.07965801653866,12389.0403824505,9320920.10907557,0.418604651162853,1.56175018512275,1.12446013328866
15,0.03,0.96,0.0001,387283.27146497,278856.445687245,4.38208514484827,3.15079739573229,12712.3464498944,9321140.40351538,0.418272471229779,1.60000883851272,1.15043489911675
15,0.03,0.96,0.001,384555.105443407,277029.366720656,5.23966410054587,3.72177573477789,15439.6548925306,9322966.91150336,0.415310017493794,1.91313235471185,1.3589133651608
15,0.03,0.96,0.01,356735.871265238,260519.463447062,14.7897942741455,9.39416759143991,43249.3389420753,9339471.14237905,0.388446179482615,5.40012363434992,3.43004544182611
15,0.03,0.965,0,349999.987172836,289499.989390207,2.66583528330541e-22,2.62738880319069e-22,0.0128271651189136,9360500.01060978,0.496368330578257,0,0
15,0.03,0.965,0.0001,349999.987172834,289499.989390206,1.77521876620347e-22,1.06484538813585e-22,0.0128271658990768,9360500.01060977,0.374937089540347,0,0
15,0.03,0.965,0.001,349999.987172836,289499.989390207,4.14349858022558e-22,1.6008433925973e-22,0.0128271648433956,9360500.01060982,0.278681770718225,0,0
15,0.03,0.965,0.01,336068.979460113,279538.131012498,4.76729592218396,3.40904145455279,13926.2532439894,9370458.45994609,0.416939920342838,1.74065892358741,1.24472626109358
15,0.03,0.97,0,299999.989005287,290999.989335234,0,3.41151634976491e-23,0.0109947133071119,9409000.01066474,1,0,0
15,0.03,0.97,0.0001,299999.989005285,290999.989335233,1.45521734473272e-22,1.26001062747194e-22,0.0109947147989094,9409000.01066479,0.464053346669401,0,0
15,0.03,0.97,0.001,299999.989005286,290999.989335234,3.55102543203651e-22,4.07836828057993e-22,0.0109947135642202,9409000.01066476,0.534559944630422,0,0
15,0.03,0.97,0.01,299999.989005288,290999.989335234,3.35113066663926e-22,1.96543215719943e-22,0.010994712955683,9409000.01066475,0.369680980423427,0,0
15,0.03,0.975,0,249999.99083774,292499.989280261,8.55167030570377e-23,9.17061574448956e-23,0.00916226036771694,9457500.01071975,0.517462347606646,0,0
15,0.03,0.975,0.0001,249999.99083774,292499.989280263,1.02318270575482e-23,1.28803323122747e-23,0.00916226029441347,9457500.01071975,0.557296793699524,0,0
15,0.03,0.975,0.001,249999.99083774,292499.989280262,7.04835052753183e-23,8.77811719918563e-24,0.00916226021109875,9457500.01071975,0.110748643859887,0,0
15,0.03,0.975,0.01,249999.99083774,292499.989280261,5.75283105615061e-23,1.03815773825628e-23,0.00916226066076446,9457500.01071972,0.152872839241219,0,0
15,0.03,0.98,0,199999.992670192,293999.989225289,7.06520669269441e-23,7.38424362176918e-23,0.00732980817153199,9506000.01077471,0.511039760064624,0,0
15,0.03,0.98,0.0001,199999.992670192,293999.989225289,6.45022086347889e-23,3.41688093637145e-23,0.00732980800633781,9506000.01077472,0.346290228446136,0,0
15,0.03,0.98,0.001,199999.992670192,293999.989225288,2.56418592945416e-23,5.69050184521871e-23,0.00732980819640541,9506000.01077473,0.68936609118983,0,0
15,0.03,0.98,0.01,199999.992670192,293999.989225289,6.70642580185245e-23,1.53496562928356e-22,0.00732980838509284,9506000.01077471,0.695937575265572,0,0
15,0.03,0.985,0,149999.994502644,295499.989170316,4.58827917726183e-23,1.07871935528146e-22,0.00549735588871452,9554500.01082966,0.70158451334725,0,0
15,0.03,0.985,0.0001,149999.994502644,295499.989170316,5.39462004452653e-23,1.70803390228131e-23,0.00549735583979828,9554500.0108297,0.240478265599433,0,0
15,0.03,0.985,0.001,149999.994502644,295499.989170315,5.06707043067217e-23,6.51870056170789e-23,0.00549735632206408,9554500.01082969,0.562647109630876,0,0
15,0.03,0.985,0.01,149999.994502643,295499.989170315,9.98829154678467e-23,2.1974446372886e-22,0.00549735663672909,9554500.01082966,0.687502003993293,0,0
15,0.03,0.99,0,99999.9963350956,296999.989115342,2.72366203241955e-24,4.76096784572906e-23,0.00366490439147062,9603000.01088464,0.945887516983373,0,0
15,0.03,0.99,0.0001,99999.9963350958,296999.989115342,3.05021116632211e-23,3.90649338834851e-23,0.00366490432340593,9603000.01088463,0.561543667356946,0,0
15,0.03,0.99,0.001,99999.9963350957,296999.989115342,0,0,0.00366490428953609,9603000.01088467,NaN,0,0
15,0.03,0.99,0.01,99999.9963350957,296999.989115343,3.29783524200053e-23,5.82909806602807e-23,0.0036649044955964,9603000.01088467,0.638669952907451,0,0
15,0.03,0.995,0,49999.998167548,298499.98906037,1.89283877205859e-23,6.65497960705187e-23,0.00183245204553891,9651500.01093964,0.778558845297369,0,0
15,0.03,0.995,0.0001,49999.998167548,298499.98906037,8.27069187996896e-25,4.90484613705105e-24,0.00183245200954969,9651500.01093962,0.855708058982888,0,0
15,0.03,0.995,0.001,49999.9981675481,298499.98906037,5.46173022502133e-24,2.19840296255296e-23,0.00183245197982998,9651500.0109396,0.800999125010135,0,0
15,0.03,0.995,0.01,49999.9981675479,298499.98906037,1.72154476902139e-23,1.47106696346716e-23,0.00183245209610764,9651500.01093964,0.460772272587154,0,0
15,0.03,1,0,0,299999.98905431,0,3.8479165178767e-17,0,9700000.01094569,1,0,0
15,0.03,1,0.0001,0,299999.989054258,0,1.57096383954891e-17,0,9700000.01094574,1,0,0
15,0.03,1,0.001,0,299999.989054098,0,3.45839291379253e-17,0,9700000.0109459,1,0,0
15,0.03,1,0.01,0,299999.989054213,0,1.63115643613668e-17,0,9700000.01094579,1,0,0
